1058.54239238168,985.619952330563,976.30811538427,1084.98280366741,1079.00421397564,1001.58939559511,971.422025065774,1084.16892924248,1031.79497894548,995.495086750655,1037.61590076976,960.953562088645,1040.31673652473,1082.87175991024,984.207024084182,967.389361368647,978.93845498108
1009.18565644408,995.898622069187,1013.18555454348,993.476436659063,1030.87591375225,897.956442905049,995.425327827207,974.720751317417,990.135887645706,1013.58993825474,973.897632461831,1086.5520580602,919.363143373589,1022.1903842233,910.055292339675,1026.21946691305,949.227516020691
969.378695624505,911.397755180404,1043.63460519566,1026.16386076827,998.298145206127,973.502401210048,1094.97974249197,1043.83378433954,1055.42964807382,966.740977877753,1027.82555101836,1051.60210833676,945.498736629441,974.839871927664,988.985335314875,1033.0347358043,898.430559084799
877.662482944395,955.992162653174,1039.52371421041,976.503838459801,962.319522223475,998.64435088149,904.896531643903,946.478310645149,928.580223753218,915.121415282905,997.885321847386,880.988463942595,979.776069875805,963.160137995554,933.81333793578,993.643569840264,959.344995767407
1431.83467172585,1390.18432322681,1356.92436307257,1346.51682068556,529.865116298007,24.529374790402,62.3800498882955,3.59911127367363,0,0,0,0,0,80.2861568843566,0,33.4742989631704,0
1508.68075862031,1463.55562107034,1398.4911157062,1296.73708533263,560.293464689723,30.7680650054502,0,0,0,105.613687487177,0,0,0,55.2589706334645,30.7159209295483,41.2534247811647,0
1497.99824449901,1501.53003300054,1383.33763741185,1330.05386766979,571.330550799396,0,49.0167744645809,8.44913965418479,27.8007561225887,0,0,0,0,0,10.9915510061781,0,20.2549004267391
1349.45697074562,1477.57487040919,1408.26474564215,1328.86767598155,480.242206338016,110.922815224612,37.9039903016638,15.1281272111688,0,0,0,0,16.9430321607843,3.87145180496172,10.4018138223719,0,0
2172.51780496681,2044.28108922714,1944.51385840133,1689.90761830615,295.916782397471,0,59.7475825870127,16.9511980405117,0,36.3729691137778,111.192840088925,0,0,0,18.0646981733029,58.4456214993225,5.30150365587086
2070.9413483085,1974.66009210252,1939.12332675802,1641.11607002611,347.395387737969,0,0,7.54728771836021,70.8335161242379,4.70812283966883,55.6400688058436,24.4419462014801,15.2886976145358,49.2526100217193,13.7439261745266,11.6055265206317,53.0280681549374
2052.69480481064,2068.91866227991,2068.66782818998,1681.70368750797,273.120555026975,126.209679891614,0,1.86908622731997,31.1006954365235,0,0,0,128.577378690664,0,30.4096860534263,43.5171951393526,56.4546036157688
2042.67752013394,2036.41960055113,1978.59572282396,1707.40069062498,286.09792511153,0,10.7466523325416,21.8944224872068,25.172817182302,0,39.1879237216597,0,0,51.990977252349,57.427488910396,0,0
2935.59316575078,2954.68077282258,2841.76050995036,2137.39866960443,136.428456908176,0,9.10774027099103,0,6.56727499028543,54.2948354347109,59.2860082430926,15.4669266224792,0,38.7505560190789,42.1932457079447,40.5535604909768,70.8286750610777
2903.89259721878,2985.44145318468,2885.16819512269,2211.89290713485,242.535313205287,82.3069641094263,46.2771726615083,96.9579873553193,0,0,0,0,84.4498724194669,27.5102639151897,65.1462346438555,0,0
2916.2279700263,2959.88713961997,2933.1366307211,2136.7645936775,214.671129222877,0,0,15.7027459971203,0.232077318661121,0,0,0.0716092216875969,0.509904184273743,0,0,9.50521109025136,14.944255313958
2913.67125167275,2961.46675926475,2887.54201638507,2139.87741315199,199.51389928634,47.8059945790135,45.305950021939,102.774286439966,39.9125700618818,73.3787997203009,14.2653389662485,0,0,0,0,0,0
4262.16995640629,4261.70916695202,3990.86096031158,2691.17062627545,106.570415969175,10.324034914004,64.0092581974203,30.8743614600967,0,0,0,50.241052880293,0,24.3121802739612,0,0,0
4215.88173531799,4225.24039603325,4107.16129458725,2842.0298260104,117.221442467772,0,0,0,0.955224760918351,8.56465252365839,4.93253682411392,88.6163283001797,10.1140269739038,23.021036876196,0,0,0
4156.35744824936,4235.97043360233,4084.52537857518,2803.73890116132,131.493142362668,50.3455187304079,0,27.0736542984585,39.3961802850369,0,3.60653200197536,103.414669327446,30.2942937964226,35.5568958023622,0,0,51.802004266677
4216.48009396145,4147.25945293395,4031.40064623034,2787.7743394831,35.0550129369678,0,28.001967908639,0,0,30.3075177311346,0,0,0,0,35.5155381173919,0,0
6052.35554861443,5957.60283058427,5730.89656516185,3597.86097015994,74.6926479887904,13.4340953605101,38.4096515654548,0,60.9740988942516,3.85121863181036,62.373055468898,12.1209372904961,29.7809501734152,68.8970517190089,0,0,81.1250696033767
5995.38390777321,6005.84769611043,5752.2317521699,3569.3767049684,74.9676296268922,69.1273714704063,8.31990740615891,0,0,63.806053850183,16.7572179549266,83.8509898797723,64.274992020168,0,0,0,0
5986.71542345891,6059.43025528333,5764.65473145204,3635.03212801354,59.3094157863034,0,0,32.4861658969573,0,36.8611090475333,0,38.5862262459979,0,0,0,35.0642512853607,55.9825260715014
6048.10836919682,5949.41364849738,5750.66242914244,3714.85521707246,105.418844764816,0,44.1859753561807,27.5411461867023,9.96747965672067,0,0,75.6824084186693,0,0,0,0,0
8650.05435243011,8634.19414386398,8138.51583131585,4690.4936481562,0,0,33.2752319946462,0,0,97.7847296774294,41.7877819248433,0,34.590835623979,119.734772830853,0,0,40.4639670856363
8701.41337204073,8607.17169670091,8103.26086987421,4682.60166168248,0,32.1697488041314,107.61670703155,75.5843953459264,0,0,0,62.4642879617473,0,0,0,0,66.4138275832767
8727.76160893665,8582.5958215992,8140.05133416904,4736.64258518601,9.16897147580876,11.3645162147668,12.6621973604463,0,0,29.9801086449546,0,0,30.4989877752123,0,0,0,0
8634.42765459397,8621.28641396542,8168.57985568211,4668.73458825784,0,0,0,0,74.2186470698459,0,3.28897358226841,0,54.583853283007,0,0,0,26.4969686241336
12366.6766972727,12362.4712987065,11499.7402304623,6007.47382051155,60.4771692472082,0,0,0,0,39.3909996888646,0,8.66668597205089,0,17.7666634354802,0,0,0
12443.6528607771,12211.8539767535,11699.9315611163,5933.84865828237,0,0,37.1961277254646,0,65.6191795135521,27.4917865738243,0,0,0,19.2236125238256,0,0,13.4479047445272
12445.3671051161,12355.9969386304,11582.6939680109,5991.17026154001,0,0,83.9932334355115,63.0543206992556,0,3.79064044210542,23.3600061051881,0,8.16624981229593,23.6866160384513,135.163580934948,20.9338807511714,0
12318.3939783,12293.8622031555,11591.2984276244,6021.60987212968,21.7282748261307,54.333788195647,0,57.3951653991842,18.5169658011198,0,0,25.1693408664952,0,0,152.892140310147,0,26.5311433601482
17785.8117984322,17681.141321248,16420.58222985,7678.98955529149,0.994428395432392,0,49.5130699874794,51.730239825635,12.8361479847165,0,0,104.23673960876,17.0558728246199,0,13.9323940105831,0,32.1597722870611
